num_doc,nombre,mnt_total_trx_barrio,mnt_total_trx_cliente,%_cada_barrio
2308153189624232196,El Sena,12600110.0,12667020.5,99.472
2311437447782362942,Junin,5582888.0,5628470.0,99.19
2312747127524028386,San Fernando Nuevo,7578051.0,7578051.0,100.0
2313308894243670197,Unidad Residencial Santiago de Cali,4417698613.0,4526548507.5,97.595
2313379171002501416,Santa Mónica Residencial,2605.0,2605.0,100.0
2314170111905123016,Calima,560609153.5,560609153.5,100.0
2315367413520136477,Alfonso López II,6694332.5,6745845.5,99.236
2318026789402913958,Parcelaciones Pance,6249925.5,6249925.5,100.0
232327215424634216,Versalles,552209444.5,571586268.0,96.61
2325513188886875420,Ciudad Capri,2208.0,2208.0,100.0
2325669535479230005,Versalles,1104418889.0,1104418889.0,100.0
2326580386187947947,Urbanización Militar,4492056087.0,7150339708.5,62.823
2326984963644505936,El Calvario,6611856.0,12081078.0,54.729
2330262689103356286,Vipasa,70098341.5,116957324.5,59.935
2333022949871000070,San Vicente,2511.5,2511.5,100.0
2333563731194659382,Urbanización La Flora,5158.0,5260.5,98.052
2334198862023434409,Chapinero,102.5,102.5,100.0
2335372164637216701,Urbanización Militar,6727486318.0,6727785759.5,99.996
233540995107236091,San Nicolás,566059715.0,609036173.0,92.944
2338475439100595886,Versalles,1104418889.0,1104458352.5,99.996
2340512758610919521,Saavedra Galindo,28197972.5,42697268.0,66.042
2341895751359955076,El Peñón,5159518.0,5159518.0,100.0
2342220706813822025,Colseguros Andes,1622722163.0,1622722163.0,100.0
2343445907854558101,Chapinero,85968.0,114216.0,75.268
2343636033751326858,San Pedro,752.0,752.0,100.0
2344939741778659675,San Vicente,14540827.0,14540827.0,100.0
2347223352397651727,Santa Rita,810.0,810.0,100.0
2347949313627571464,Versalles,20312700.0,30632863.0,66.31
2350034133255889448,Prados del Norte,5860.0,5860.0,100.0
2356077570106114188,Urbanización Río Lili,2297.0,2297.0,100.0
2357526196101177825,Ciudad Los Álamos,626156872.0,626156872.0,100.0
2359136794209057147,Urbanización Ciudad Jardín,7636633.5,13295356.0,57.438
2360442545302020649,Sucre,5924922065.5,5961156460.0,99.392
2360529667192254467,San Nicolás,43448376535.0,52316538937.5,83.049
2361733845373499681,Chipichape,5144.0,5144.0,100.0
2362067976927671598,El Calvario,401.5,401.5,100.0
2362251813353440384,La Paz,6599255.0,6600370.0,99.983
2362547991722974158,San Vicente,152678683.5,152678683.5,100.0
2367096672236968035,Santa Rita,405.0,405.0,100.0
2372608852006423857,Urbanización Militar,5024.0,5024.0,100.0
2372660014151475965,Las Acacias,506735210.0,506791439.0,99.989
2372787404181386176,San Vicente,2761027657.5,2761027657.5,100.0
2381737058874933528,Cuarto de Legua-Guadalupe,5737897.5,5756928.5,99.669
2382227676192218155,El Peñón,11359042863.0,11359045464.5,100.0
2383895224072412901,El Ingenio,1719521069.0,2279287559.0,75.441
2388279853392841006,Urbanización San Juaquín,302.5,302.5,100.0
2389090369671571866,Urbanización Ciudad Jardín,5168069.5,5168069.5,100.0
2389360385826887944,Manzanares,506708898.0,506708898.0,100.0
2391478651138009318,Urbanización Ciudad Jardín,6235.0,6235.0,100.0
2392740517251666917,El Cedro,4689014498.5,5803233763.5,80.8
2394049632048045093,Unidad Residencial Santiago de Cali,2816.5,2816.5,100.0
2400011220012931986,San Vicente,7270413.5,7270413.5,100.0
2401091174613418850,San Pedro,376.0,376.0,100.0
2401746857070889711,San Fernando Nuevo,5798.0,8400.0,69.024
2403469950867071997,Boyacá,115355816.0,115363842.0,99.993
2403993469702948184,Los Alcázares,370.5,725.5,51.068
2404662863503086453,Urbanización Río Lili,1074.0,1074.0,100.0
2405825962080046501,José M. Córdoba,6503184052.0,7324858834.5,88.782
2410970231830963409,Unicentro Cali,414.5,414.5,100.0
2411717378629344495,El Cedro,571671734.5,698658424.0,81.824
2415949913143303594,Mayapan-Las Vegas,6694534.5,6694534.5,100.0
2419638642724139403,Unidad Residencial Santiago de Cali,552214404.0,642848350.5,85.901
2424626750344927803,San Vicente,14540827.0,14540827.0,100.0
2425016890074247612,San Vicente,21811240.5,21811240.5,100.0
2427274208817730145,San Pedro,612.5,985.0,62.183
2430786468222456322,El Calvario,2652278787.5,2715115710.5,97.686
2431254869113767056,Los Guayacanes,72710726.0,110801348.5,65.623
2437708052398713345,Versalles,6770900.0,6770900.0,100.0
2437985917916739101,Mayapan-Las Vegas,16662600.0,27223214.0,61.207
2439144446521694138,La Rivera,18108214188.0,18137268527.0,99.84
2440387109905800294,Calima,3924264074.5,4004225479.0,98.003
2440561001581822331,Alto de los Chorros,1535017629.0,1535017984.0,100.0
2442157907154610224,Juanambu,410.5,410.5,100.0
2443407377721026895,San Pedro,1261.0,1261.0,100.0
2450968961992668293,Urbanización Ciudad Jardín,4988.0,4988.0,100.0
2454831581615419479,Urbanización San Juaquín,5466406.0,5471472.0,99.907
2454937676846406818,Urbanización Ciudad Jardín,5168069.5,5168069.5,100.0
2457999906051166682,Versalles,13624580.0,13624580.0,100.0
2461658265183290060,Ciudad Capri,4416.0,7732.0,57.113
2462042354667705212,Santa Teresita,361.0,361.0,100.0
2462785078523030837,Santa Mónica Residencial,378.5,378.5,100.0
24639493684208248,Parcelaciones Pance,89532963.0,89532963.0,100.0
2470422856805627439,San Pedro,31729.5,33186.0,95.611
2470930864538078243,Urbanización Ciudad Jardín,1247.0,1247.0,100.0
2475876866632534605,Unicentro Cali,40764.5,40764.5,100.0
2482768808625848045,San Vicente,5928984.0,11204919.0,52.914
2483632734918501545,El Limonar,1636989163.0,2417371645.0,67.718
2483787215431619340,El Troncal,28248.5,28248.5,100.0
2486489339769424481,San Nicolás,9938137303.0,12651728499.0,78.552
2487918544322257121,Urbanización Río Lili,358.0,358.0,100.0
2488038211624022999,Ciudad Córdoba,24763575.0,24765756.0,99.991
2490369582304116574,Cristobal Colón,702757962.5,702759030.5,100.0
2492233029578803324,Urbanización Río Lili,358.0,358.0,100.0
2493621944214341280,San Nicolás,279.0,279.0,100.0
249376980600247256,San Pedro,270.0,301.0,89.701
2495314652764638136,Brisas de los Álamos,930761824.5,1010879376.5,92.074
2497254915885356775,Urbanización Ciudad Jardín,10336139.0,10336139.0,100.0
2501258108446678900,Santa Anita,21766098.0,21766098.0,100.0
2502939504815053251,Junin,5445.0,8374.5,65.019
2504108069914352043,La Paz,2768657508.5,2768657914.5,100.0
2504740875487964987,Ciudad Capri,368.0,368.0,100.0
2506029764506597186,San Vicente,2208822126.0,2208822126.0,100.0
2509155694638989476,Julio Rincón,18404.0,19986.0,92.084
2509174118604042397,La Independencia,7302241845.0,7302241845.0,100.0
2509277462766619892,San Fernando Viejo,2845.5,2845.5,100.0
2509417604223891615,Urbanización Río Lili,7316469.5,7316469.5,100.0
2510728545531131098,San Pedro,120.0,120.0,100.0
2515896155853585169,Calima,1135444807.0,1141008710.0,99.512
2517679746516935411,Unidad Residencial Santiago de Cali,552211796.5,552211796.5,100.0
2519739672878923651,Chapinero,410.0,410.0,100.0
2527669759338681613,Centenario,5519.0,9809.0,56.265
2530778682456382302,San Pedro,60.0,60.0,100.0
2531952684084318643,San Vicente,7270413.5,7270413.5,100.0
2535396912064793366,Unicentro Cali,829.0,829.0,100.0
2538626166191955161,Urbanización San Juaquín,10937564.0,10946354.0,99.92
2539208084263480000,Vipasa,32.0,32.0,100.0
2540681479203156752,San Pedro,1622719971.0,1628438437.5,99.649
2545883061696574565,Granada,1201.5,1580.0,76.044
2552492243487394372,Santa Mónica Residencial,52117.5,86113.0,60.522
2556770570986908149,Urbanización Ciudad Jardín,15504208.5,30045035.5,51.603
2559247496417866949,Los Alcázares,370.5,370.5,100.0
2561427212763214354,El Peñón,5746804.0,5747159.0,99.994
2562668394019778808,Lili,40438.0,65599.5,61.644
2565287479109841249,Urbanización San Juaquín,10932812.0,10932812.0,100.0
2576627674369528738,Calima,2803045767.5,4654382353.5,60.224
2576957646360644653,Sucre,1614181374.0,1614189405.0,100.0
2579396040922710565,San Fernando Viejo,406.5,406.5,100.0
2579539119852744707,José M. Córdoba,4099905311.0,4113827097.5,99.662
2580311240682579422,Urbanización Militar,1376.0,1376.0,100.0
2582240317012653796,El Sena,2216704314.0,3333581548.5,66.496
2583112930673591289,Lili,627132432.0,1218757278.5,51.457
2585385979328282913,Urbanización Ciudad Jardín,7090712.0,7090712.0,100.0
2585871128995102043,Chapinero,1656622237.5,1656622237.5,100.0
258951707213920265,Manuela Beltrán,2243822602.0,2243822602.0,100.0
2590142469910373273,Santander,6633839.5,12000200.5,55.281
2591828432081511205,Villa del Prado-El Guabito,506708898.5,506713713.0,99.999
2592210252924638939,San Pedro,41291159.0,41291190.0,100.0
25952386097622068,Urbanización Tequendama,10704542.0,16012906.5,66.849
2600824649846366579,Unicentro Cali,829.0,829.0,100.0
2601220627992088914,Santa Mónica Residencial,374.5,374.5,100.0
2601708436186446355,El Gran Limonar,142835.5,146075.0,97.782
2604529488788494509,Bolivariano,3313270776.0,3313273279.0,100.0
2614476214708595647,Los Sauces,13147533.0,13151490.0,99.97
2616803637695504948,Ciudad Córdoba,3273.0,3273.0,100.0
2617781466240966018,Santa Mónica Residencial,2605.0,2605.0,100.0
2619445847079935943,San Fernando Viejo,811360172.0,811360172.0,100.0
2621231996856380374,Urbanización Ciudad Jardín,6313841.5,6313841.5,100.0
26229707621584699,Ciudad Córdoba,1091.0,1899.0,57.451
2624576649797937329,Urbanización Militar,404.0,404.0,100.0
2625150020608562762,Los Comuneros II,1065010658.0,1083396744.5,98.303
2627065729993501819,Santa Mónica Residencial,378.5,378.5,100.0
2629491990209899260,El Cedro,2761058987.5,4735425174.0,58.306
2631648369329565994,Urbanización San Juaquín,1162171108.0,1453246184.0,79.971
2633808751320266811,Ciudad Córdoba,1144259817.5,1213688481.5,94.28
2633900259380266638,Colseguros Andes,607409022.0,669562785.5,90.717
2635741175018099135,San Fernando Viejo,6151189.0,11939638.5,51.519
264031056497493625,San Pedro,3760.0,4597.0,81.792
264507377968983741,San Fernando Nuevo,371.0,371.0,100.0
2645625834123160171,Juanambu,410.5,410.5,100.0
2645816880974302932,San Vicente,2220.5,2220.5,100.0
2650187780845420702,Unicentro Cali,3020253887.0,3095592270.5,97.566
2651331044255398571,Bretana,546805478.0,546805478.0,100.0
2652299698219130344,El Jardín,670103691.5,798342726.0,83.937
2652702965964196204,Prados del Norte,5358.0,5998.0,89.33
2656795067163400733,Lili,1076121463.0,1076121463.0,100.0
2657962341255327225,San Nicolás,31.0,31.0,100.0
2659975176793734147,Juanambu,821.0,821.0,100.0
2661646736330822547,Chapinero,552215444.5,557629108.5,99.029
2663519127514661783,Urbanización San Juaquín,11303609.0,16688344.0,67.734
2665869693415717343,Prados del Norte,2929.5,4287.5,68.327
2669295713595809088,Santa Rita,16456.5,21826.0,75.399
267122651028147724,El Peñón,11493715.0,22295710.5,51.551
2673710714786947340,Lili,5156791.5,5156791.5,100.0
2676639561611714255,La Flora,811360177.0,1060341904.0,76.519
2677108833285453694,Chapinero,6626511310.0,6637349840.5,99.837
2677844056576205889,Chipichape,7146065.0,7146065.0,100.0
2680417695871776167,Los Lagos,32460.0,33202.0,97.765
2682872804890087921,Calima,1121218307.0,2194849489.5,51.084
2685447207504279478,El Gran Limonar,3883024751.0,4805052240.5,80.811
2685550986352665156,San Pedro,30.0,30.0,100.0
2686422352649228501,Centenario,20560742.5,32543920.0,63.178
2687007762324167134,El Gran Limonar,41309222.0,41350084.0,99.901
2687391739661461354,Parcelaciones Pance,6804118.0,6936725.5,98.088
2688024907800909620,San Nicolás,1611011546.0,1881899345.5,85.606
2689240536696397016,La Flora,26777346.0,26787115.5,99.964
2689427133882023506,Urbanización Ciudad Jardín,5168069.5,5168069.5,100.0
2692652049096223272,Lili,20640681.0,32667801.0,63.184
2693762680687593682,Sucre,1076120916.0,1076125278.0,100.0
270044911535702531,Granada,400.5,400.5,100.0
2703036645338453614,El Calvario,5002796.5,5009339.5,99.869
2703843216782847757,San Fernando Nuevo,34685.0,57595.0,60.222
2704153094258383026,Urbanización Militar,7457060.5,7457060.5,100.0
2704631115884112832,Ville Grande,9622795685.0,13468218881.0,71.448
2706932855888591687,Lili,132.5,132.5,100.0
2707218074007470253,Julio Rincón,19840366.0,19840366.0,100.0
2709847213016231153,Lili,16154896.0,16180743.0,99.84
2710559145478106591,Urbanización La Flora,418.0,418.0,100.0
2712831242747248526,Urbanización Río Lili,2148.0,2552.0,84.169
2718550451187592109,El Guabal,1050065388.5,1382947486.0,75.93
2718757338639318729,Urbanización Tequendama,38.5,38.5,100.0
2719508291912449233,El Cedro,2880.5,4041.0,71.282
272369612902061683,Sucre,2324.0,2414.0,96.272
2727644806992599791,Arboledas,811360045.5,829754627.0,97.783
2729068562642061362,Belalcazar,2026020270.0,3513262388.5,57.668
2729923949334752824,Unicentro Cali,552210531.5,770845864.5,71.637
2732237329781808401,El Calvario,401.5,401.5,100.0
2734460738039240291,El Calvario,4774101817.5,4837348774.5,98.693
2734963440040994615,El Gran Limonar,5161487.0,5179593.0,99.65
2741173601050529824,Canaverales Los Samanes,18556047.0,25527637.5,72.69
2743890963452507984,San Pedro,376.0,734.0,51.226
2746663989685880043,San Pedro,5166069.0,5170195.5,99.92
2746934399382331540,San Vicente,552213043.5,559048034.0,98.777
2749335377587148638,Lili,27067176.0,47132501.0,57.428
2750633941995450845,Laureano Gómez,4950499590.0,4955847513.0,99.892
2750682193885114920,Urbanización La Flora,8071.0,10830.5,74.521
2752784758239185546,San Pedro,3783.0,3783.0,100.0
2753449368495871790,Desepaz Invicali,2511278765.0,2511278765.0,100.0
2755041631622544202,Calimio Desepaz,5301957541.5,10324574527.0,51.353
2769122777136717502,Santa Mónica Residencial,1498.0,1498.0,100.0
2777283176890002315,Urbanización San Juaquín,14647986.0,14647986.0,100.0
27779901964454639,Caney,15124517100.0,15131841093.0,99.952
2777994250893123155,Colseguros Andes,3009084516.0,3022989099.5,99.54
2778205967680529112,El Calvario,4140654372.0,4692883228.0,88.233
2781279369258638651,San Pedro,7276765.5,7282624.5,99.92
2782517435912709899,San Vicente,5605261.5,5605261.5,100.0
2782792360541471497,San Nicolás,791109190.0,791156092.5,99.994
2783076376342825731,La Merced,538060457.5,755645967.5,71.205
2784861148343731275,Unidad Residencial Santiago de Cali,125906.0,143359.0,87.826
2786038094154660769,Ciudad Campestre,5335573.5,5335573.5,100.0
2786156407972320467,El Troncal,1210.5,1210.5,100.0
2787167147561877972,Los Alcázares,3705.0,3705.0,100.0
2789109957038306450,La Selva,553555545.5,553555545.5,100.0
2791930313178782407,Urbanización Militar,404.0,404.0,100.0
2795367446304063106,La Paz,1656637833.0,1663256110.0,99.602
2801420972046029294,Ville Grande,1146712288.0,1146718043.0,99.999
2803191314957868499,Chapinero,1430.5,1430.5,100.0
2803734081714000989,Santa Mónica Residencial,374.5,374.5,100.0
2806072726844406831,San Fernando Viejo,839951867.0,1460836356.5,57.498
2806679696740819773,Parcelaciones Pance,13774302.0,13774302.0,100.0
2806710102203444468,Urbanización San Juaquín,2543.0,2543.0,100.0
2807801004834270286,Unicentro Cali,5392.0,7924.0,68.046
2809427446852178808,Nueva Floresta del Ict,2354877310.5,2360045380.0,99.781
2817114762453727194,Urbanización Río Lili,1790.0,2829.5,63.262
2817686038733458794,Flora Industrial,506707627.0,506708439.0,100.0
2819525724667524949,El Cedro,7464589.0,7466038.5,99.981
282008483384994684,El Sena,5604743817.5,6186242490.0,90.6
2824190614850326105,San Vicente,412.5,412.5,100.0
2824314385050233516,Unicentro Cali,414.5,414.5,100.0
2825582125573904265,Urbanización La Flora,418.0,418.0,100.0
2826630744664681750,San Fernando Viejo,406.5,406.5,100.0
2835305718307237845,Urbanización San Juaquín,2830400762.5,2836217233.5,99.795
2835503089361972903,El Sena,1676821321.0,2781705768.0,60.28
2840108646505492710,Colseguros Andes,2421466751.0,2421473088.0,100.0
2845074820405263213,Lili,10325362.5,10325362.5,100.0
2850847529585920964,Mayapan-Las Vegas,22263144.0,34717887.5,64.126
2857894445554184138,Departamental,538855396.0,544767992.5,98.915
2858317483794286923,Primero de Mayo,811423922.5,854632100.0,94.944
2868209813519363123,Julio Rincón,53074664.0,60129737.0,88.267
2872999545632548034,Urbanización San Juaquín,5466406.0,10628783.5,51.43
2873616318397024705,San Fernando Nuevo,2586.0,2586.0,100.0
2877235829716161768,San Pedro,30.0,30.0,100.0
2879702926104004818,Guayaquil,1068.0,1068.0,100.0
2883961578145044893,Parcelaciones Pance,6666686.0,12242798.0,54.454
288604452196389879,Unidad Residencial Santiago de Cali,1147.0,1147.0,100.0
2886347969885439336,Junin,4603.5,5348.5,86.071
2897667691741437163,Chipichape,6401766.0,6403671.0,99.97
2898406675862267365,Urbanización Río Lili,7316469.5,7316469.5,100.0
2899072234211103731,San Fernando Nuevo,371.0,602.0,61.628
2902370918246396100,El Cedro,512010993.5,573430133.5,89.289
2903462039265902287,Bretana,2268749022.0,2913126709.0,77.88
2904370188426360956,Santander,4320.0,4320.0,100.0
2905231455120777357,San Pedro,811359985.5,811359985.5,100.0
2905393296637035159,Unicentro Cali,1554817970.0,1646060157.5,94.457
2906861344896913469,Los Guaduales,9731.0,15866.0,61.332
2907752618392815523,Unidad Residencial Santiago de Cali,552211796.5,552211796.5,100.0
290806053716654300,Los Guaduales,8680.5,9437.5,91.979
2913441363171038147,Chapinero,102.5,102.5,100.0
2914143319689472162,Versalles,552209444.5,552209444.5,100.0
2918171345820087007,Primero de Mayo,6382.0,6382.0,100.0
2921173645852948648,Parcelaciones Pance,6249925.5,6249925.5,100.0
2921480056670208486,Chapinero,558398972.5,602772647.5,92.638
2923965557253235413,Los Guayacanes,62715.0,68369.5,91.729
2925104907584965192,San Pedro,1225.0,1598.5,76.634
2928990677432819536,San Vicente,14540827.0,19708896.5,73.778
2931333946502255197,Urbanización Militar,808.0,808.0,100.0
2934247924165624935,El Sena,257.0,359.5,71.488
2937007136778886931,Guayaquil,6028767.5,6029552.0,99.987
2948015848550598977,Urbanización La Flora,418.0,514.0,81.323
2948475994447929702,Unidad Residencial Santiago de Cali,2761067980.0,4366239033.0,63.237
2950704647469577187,Urbanización Río Lili,716.0,716.0,100.0
